Indicator Number,Indicator,ShortName,Section,API,pull
104,Percent of Children (aged 0-6) with Elevated Blood Lead Levels,ebllXX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Ebll/FeatureServer,1
105,"Percent of Lead Violations per 1,000 Residential Units",,Children and Family Health,,0
106,Percent of Families Receiving TANF,tanfXX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Tanf/FeatureServer,1
107,Percent of Persons receiving SNAP,,Children and Family Health,,0
108,Fetal Mortality Rate,,Children and Family Health,,0
109,"Liquor Outlet density (per 1,000 Residents)",liquorXX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Liquor/FeatureServer,1
110,"Fast Food Outlet Density (per 1,000 Residents)",fastfdXX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Fastfd/FeatureServer,1
111,Number of Persons calling UWCM 211 for Health-Related Services ,,Children and Family Health,,0
112,"Rate of STDs per 1,000 Residents (Chlamydia, Gonorrhea, and Syphilis)",,Children and Family Health,,0
113,"Rate of HIV/AIDS per 1,000 Residents",,Children and Family Health,,0
114,Life Expectancy,lifexpXX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Lifexp/FeatureServer,1
115,Infant Mortality Rate,mort1_XX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Mort1_/FeatureServer,1
116,Mortality by Age (1-14 Years old),mort14_XX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Mort14_/FeatureServer,0
117,Mortality by Age (15-24 Years old),mort24_XX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Mort24_/FeatureServer,0
118,Mortality by Age (25-44 Years old),mort44_XX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Mort44_/FeatureServer,0
119,Mortality by Age (45-64 Years old),mort64_XX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Mort64_/FeatureServer,0
120,Mortality by Age (65-84 Years old),mort84_XX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Mort84_/FeatureServer,0
121,Mortality by Age (85 and over),mort85_XX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Mort85_/FeatureServer,0
122,"Number of Overdose Calls for Service per 1,000 Residents",overdXX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Overd/FeatureServer,1
123,Causes of Death (analysis of top causes),,Children and Family Health,,0
124,Causes of Death (analysis of top causes),,Children and Family Health,,0
125,Causes of Death (analysis of top causes),,Children and Family Health,,0
126,Causes of Death (analysis of top causes),,Children and Family Health,,0
127,Percent of persons with health insurance,,Children and Family Health,,0
128,"Number of Persons with Library Cards per 1,000 Residents",libcardXX,Arts and Culture,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Libcard/FeatureServer,1
129,"Number of Event Permits Requested per 1,000 Residents",artevntXX,Arts and Culture,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Artevnt/FeatureServer,1
130,"Public Art per 1,000 Residents",publartxx,Arts and Culture,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Publart/FeatureServer,1
131,"Number of Businesses that are Arts-Related per 1,000 Residents",artbusXX,Arts and Culture,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Artbus/FeatureServer,0
132,Total Employment in Arts-Related Businesses,artempXX,Arts and Culture,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Artemp/FeatureServer,0
133,Percentage of Businesses that are Non-Profits,,Arts and Culture,,0
134,Percent Population 16-64 Employed,emplXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Empl/FeatureServer,1
135,Percent Population 16-64 Unemployed and Looking for Work,unemplXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Unempl/FeatureServer,1
136,Percent Population 16-64 Not in Labor Force,nilfXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Nilf/FeatureServer,1
137,Unemployment Rate,unemprXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Unempr/FeatureServer,1
138,Percent Population (25 Years and over) With Less Than a High School Diploma or GED,lesshsXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Lesshs/FeatureServer,1
139,Percent Population (25 Years and over) With High School Diploma and Some College or Associates Degree,hsdiplXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Hsdipl/FeatureServer,1
140,Percent Population (25 Years and over) with a Bachelor's Degree or Above,bahigherXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Bahigher/FeatureServer,1
141,Total Number of Commercial Properties,compropXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Comprop/FeatureServer,1
142,"Percent of Commercial Properties with Rehab Permits Above $5,000",crehabXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Crehab/FeatureServer,1
143,Total Number of Businesses,numbusXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Numbus/FeatureServer,1
144,Total Number of Employees,totempXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Totemp/FeatureServer,0
145,Number of Businesses with Under 50 Employees,smlbusXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Smlbus/FeatureServer,1
146,Percent of Employed Residents who Work Outside the City,wrkoutXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Wrkout/FeatureServer,1
147,Total Dollar Amount Invested in Small Businesses per 50 Businesses,smlinvstXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Smlinvst/FeatureServer,0
148,CRA data (residential and commercial),,Workforce and Economic Development,,0
149,"Number of Banks and Bank Branches per 1,000 Residents",banksXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Banks/FeatureServer,1
150,Percent of Businesses that are 1 Year old or less,biz1_XX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Biz1_/FeatureServer,1
151,Percent of Businesses that are 2 Years old or less,biz2_XX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Biz2_/FeatureServer,1
152,Percent of Businesses that are 4 Years old or less,biz4_XX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Biz4_/FeatureServer,1
153,Percent of Adult Population on Parole/Probation,prbprlXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Prbprl/FeatureServer,1
154,Percent of CSA that is Either Low or Moderate income (by Census tract),,Workforce and Economic Development,,0
155,"Percent of persons in MOED training programs (per 1,000 Residents)",,Workforce and Economic Development,,0
156,Percent of Households with No Internet at Home,nohhintXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Nohhint/FeatureServer,1
157,Number of Businesses by Selected Neighborhood Industry (NAICS Sectors),neiindXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Neiind/FeatureServer,0
158,"Neighborhood Businesses per 1,000 Residents (NAICS Sectors)",neibusXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Neibus/FeatureServer,0
159,Total number of Employees by Selected Neighborhood Industry (NAICS Sectors),neiempXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Neiemp/FeatureServer,0
160,Percent of Population (Over the age of 18) Who are Registered to Vote,regvoteXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Regvote/FeatureServer,1
161,Percent Population (Over the age of 18) Who Voted in the General Election,votedXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Voted/FeatureServer,1
162,"Rate of Dirty Streets and Alleys Reports per 1,000 Residents",dirtystXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Dirtyst/FeatureServer,1
163,"Rate of Clogged Storm Drain Reports per 1,000 Residents",cloggedXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Clogged/FeatureServer,1
164,Percent of Population that Drove Alone to Work,drvaloneXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Dralone/FeatureServer,0
165,Percent of Population that Carpool to Work,carpoolXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Carpool/FeatureServer,0
166,Percent of Population that Uses Public Transportation to Get to Work,pubtranXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Pubtran/FeatureServer,1
167,Percent of Population that Walks to Work,walkedXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Walked/FeatureServer,1
168,Percent of Employed Population with Travel Time to Work of 0-14 Minutes,trav14_XX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Trav14_/FeatureServer,0
169,Percent of Employed Population with Travel Time to Work of 15-29 Minutes,trav29_XX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Trav29_/FeatureServer,0
170,Percent of Employed Population with Travel Time to Work of 30-44 Minutes,trav44_XX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Trav44_/FeatureServer,0
171,Percent of Employed Population with Travel Time to Work of 45 Minutes and Over,trav45_XX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Trav45_/FeatureServer,0
172,Percent of Area Covered by Trees,treesXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Trees/FeatureServer,1
173,Air Quality Risk,,Sustainability,,0
174,Percent of Area Covered by Impervious Surface,,Sustainability,,0
175,Number of Community Managed Open Spaces,cmosXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Cmos/FeatureServer,1
176,Median Daily Water Consumption,watercXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Waterc/FeatureServer,0
177,"Number of Downspout Disconnections per 1,000 Residences",,Sustainability,,0
178,Number of Public Trashcans,,Sustainability,,0
179,"Rate of Sewer/Water Main Breaks per 1,000 Residents",,Sustainability,,0
180,Natural gas utilization,,Sustainability,,0
181,Energy Use,,Sustainability,,0
182,Percent of Residences Heated by Utility Gas,heatgasXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Heatgas/FeatureServer,1
183,Percent of Residences Heated by Electricity,elheatXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Elheat/FeatureServer,1
184,Percent of Households with No Vehicles Available,novhclXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Novhcl/FeatureServer,1
185,Number of Photovoltaic/Solar Permits,,Sustainability,,0
186,Percent of Homes Weatherized,weatherXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Weather/FeatureServer,0
187,Walk Score,wlkscXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Wlksc/FeatureServer,1
188,Aggregate Number of Community Assets,,Sustainability,,0
189,"Number of daily bus stop loadings per 1,000 residents",busloadXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Busload/FeatureServer,1
190,"Number of Bike Racks per 1,000 Residents",,Sustainability,,0
191,Road Quality,,Sustainability,,0
192,Number of Miles of Bike Lanes,bklnXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Bkln/FeatureServer,1
193,Percent of persons by occupation classification (major classifications),,Workforce and Economic Development,,0
194,"Percent of Population Using Other Means to Commute to Work (Taxi, Motorcycle, Bicycle, Other)",othrcomXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Othercom/FeatureServer,0
195,Number of Students Officially Enrolled in 1st - 5th Grade,eenrolXX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Eenrol/FeatureServer,0
196,Number of Students Officially Enrolled in 6th - 8th Grade,menrolXX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Menrol/FeatureServer,0
197,Number of Students Officially Enrolled in 9th - 12th Grade,hsenrolXX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Hsenrol/FeatureServer,0
198,Average Healthy Food Availability Index,hfaiXX,Children and Family Health,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Hfai/FeatureServer,1
199,Number of Trees Planted,treeplntXX,Sustainability,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Treeplnt/FeatureServer,0
200,"Rate of Housing Vouchers per 1,000 Rental Units",hcvhouseXX,Housing and Community Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Hcvhouse/FeatureServer,1
201,"Rate of Businesses in the Creative Economy per 1,000 Residents",cebusXX,Arts and Culture,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Cebus/FeatureServer,0
202,Number of Employees in the Creative Economy,ceempXX,Arts and Culture,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Ceemp/FeatureServer,0
203,Number of Public Murals,muralsXX,Arts and Culture,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Murals/FeatureServer,0
204,Number of Total Jobs Filled by Employees ,totjobsXX,Workforce and Economic Development,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Totjobs/FeatureServer,0
205,"Number of Arrests per 1,000 Residents",arrestXX,Crime and Safety,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Arrests/FeatureServer,1
206,Percentage of 3rd Grade Students who Met or Exceeded PARCC Math,pmath3XX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Pmath3/FeatureServer,1
207,Percentage of 3rd Grade Students who Met or Exceeded PARCC Reading,pread3XX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Pread3/FeatureServer,1
208,Percentage of 5th Grade Students who Met or Exceeded PARCC Math,pmath5XX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Pmath5/FeatureServer,1
209,Percentage of 5th Grade Students who Met or Exceeded PARCC Reading,pread5XX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Pread5/FeatureServer,1
210,Percentage of 8th Grade Students who Met or Exceeded PARCC Math,pmath8XX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Pmath8/FeatureServer,1
211,Percentage of 8th Grade Students who Met or Exceeded PARCC Reading,pread8XX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Pread8/FeatureServer,1
212,Percentage of Students who Met or Exceeded PARCC Algebra I,palg1XX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Palg1/FeatureServer,1
213,Percentage of Students who Met or Exceeded PARCC Algebra II,palg2XX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Palg2/FeatureServer,1
214,Kindergarten Readiness,kraXX,Education and Youth,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Kra/FeatureServer,1
215,"Rate of Street Light Outages per 1,000 Residents",lightsXX,Crime and Safety,https://services1.arcgis.com/mVFRs7NF4iFitgbY/arcgis/rest/services/Lights/FeatureServer,0
